date,stockname,price,a1,a2,a3,a4,a5,a6,aord_a1,aord_a2,aord_a3,aord_a4,aord_a5,aord_a6,n225_a1,n225_a2,n225_a3,n225_a4,n225_a5,n225_a6,ndx_a1,ndx_a2,ndx_a3,ndx_a4,ndx_a5,ndx_a6,dji_a1,dji_a2,dji_a3,dji_a4,dji_a5,dji_a6,ftse_a1,ftse_a2,ftse_a3,ftse_a4,ftse_a5,ftse_a6,gdaxi_a1,gdaxi_a2,gdaxi_a3,gdaxi_a4,gdaxi_a5,gdaxi_a6,ssec_a1,ssec_a2,ssec_a3,ssec_a4,ssec_a5,ssec_a6,hsi_a1,hsi_a2,hsi_a3,hsi_a4,hsi_a5,hsi_a6,bsesn_a1,bsesn_a2,bsesn_a3,bsesn_a4,bsesn_a5,bsesn_a6,jkse_a1,jkse_a2,jkse_a3,jkse_a4,jkse_a5,jkse_a6,nz50_a1,nz50_a2,nz50_a3,nz50_a4,nz50_a5,nz50_a6,sti_a1,sti_a2,sti_a3,sti_a4,sti_a5,sti_a6,ks11_a1,ks11_a2,ks11_a3,ks11_a4,ks11_a5,ks11_a6,twii_a1,twii_a2,twii_a3,twii_a4,twii_a5,twii_a6,bvsp_a1,bvsp_a2,bvsp_a3,bvsp_a4,bvsp_a5,bvsp_a6,gsptse_a1,gsptse_a2,gsptse_a3,gsptse_a4,gsptse_a5,gsptse_a6,mxx_a1,mxx_a2,mxx_a3,mxx_a4,mxx_a5,mxx_a6,gspc_a1,gspc_a2,gspc_a3,gspc_a4,gspc_a5,gspc_a6,atx_a1,atx_a2,atx_a3,atx_a4,atx_a5,atx_a6,bfx_a1,bfx_a2,bfx_a3,bfx_a4,bfx_a5,bfx_a6,fchi_a1,fchi_a2,fchi_a3,fchi_a4,fchi_a5,fchi_a6,oseax_a1,oseax_a2,oseax_a3,oseax_a4,oseax_a5,oseax_a6,omxspi_a1,omxspi_a2,omxspi_a3,omxspi_a4,omxspi_a5,omxspi_a6,ssmi_a1,ssmi_a2,ssmi_a3,ssmi_a4,ssmi_a5,ssmi_a6,gd_a1,gd_a2,gd_a3,gd_a4,gd_a5,gd_a6,eurusd_a1,eurusd_a2,eurusd_a3,eurusd_a4,eurusd_a5,eurusd_a6,usdjpy_a1,usdjpy_a2,usdjpy_a3,usdjpy_a4,usdjpy_a5,usdjpy_a6,usdchf_a1,usdchf_a2,usdchf_a3,usdchf_a4,usdchf_a5,usdchf_a6,gbpusd_a1,gbpusd_a2,gbpusd_a3,gbpusd_a4,gbpusd_a5,gbpusd_a6,usdcad_a1,usdcad_a2,usdcad_a3,usdcad_a4,usdcad_a5,usdcad_a6,eurgbp_a1,eurgbp_a2,eurgbp_a3,eurgbp_a4,eurgbp_a5,eurgbp_a6,eurjpy_a1,eurjpy_a2,eurjpy_a3,eurjpy_a4,eurjpy_a5,eurjpy_a6,eurchf_a1,eurchf_a2,eurchf_a3,eurchf_a4,eurchf_a5,eurchf_a6,audusd_a1,audusd_a2,audusd_a3,audusd_a4,audusd_a5,audusd_a6,gbpjpy_a1,gbpjpy_a2,gbpjpy_a3,gbpjpy_a4,gbpjpy_a5,gbpjpy_a6,chfjpy_a1,chfjpy_a2,chfjpy_a3,chfjpy_a4,chfjpy_a5,chfjpy_a6,gbpchf_a1,gbpchf_a2,gbpchf_a3,gbpchf_a4,gbpchf_a5,gbpchf_a6,nzdusd_a1,nzdusd_a2,nzdusd_a3,nzdusd_a4,nzdusd_a5,nzdusd_a6,next5
2015/11/06 00:00:00.000,AMC.AX, 13.61, 1.05810284, 0.786818476, 0.821604148, 1.324115927, 2.044118227, 2.030941184, 0.112091423,-0.602170184,-0.889595732,-0.771889416,-0.523685398,-0.426861111, 1.886661681, 1.837840045, 2.1323215, 2.844215909, 3.630661707, 3.873459464,-0.076947361, 0.472268762, 1.054938896, 2.088926884, 3.405342595, 4.031738531, 0.228602608, 0.720121282, 1.023762286, 1.666945565, 2.458881679, 2.831623811,-0.423146346,-0.494880477,-0.609780453,-0.46236803,-0.284144483,-0.292455159, 0.727218425, 1.260583336, 1.657350309, 2.933835528, 4.550641917, 5.219248361, 5.401321228, 5.575020454, 5.548533761, 5.706636494, 6.379836279, 7.018526369, 0.468176381, 0.18416148,-0.069636104,-0.169740685, 0.025359306, 0.287545623,-0.892299277,-1.7180509,-2.224415502,-2.606794433,-2.589497574,-2.60167509, 0.430860658, 0.369724609,-0.189145782,-0.244087456,-0.04023297, 0.10298875, 0.531294328, 0.868137471, 1.133636013, 1.564592813, 2.618064439, 3.276844826, 0.031400562,-0.195765745,-0.616646181,-0.573935521,-0.413675023,-0.171124708,-0.263138457,-0.049277635, 0.016390887, 0.049996303, 0.273743682, 0.380888607,-0.744617516, 0.029776729, 0.077216051, 0.214216072, 0.521783815, 0.719042223,-2.123620585,-0.200247955,-0.525791337,-0.53373993,-0.507179218,-1.124073809,-0.624520334,-0.924179184,-1.306895016,-1.361372232,-1.530846393,-1.707502473,-0.141149689, 0.688715085, 0.717499265, 0.918250181, 1.296367598, 1.481367699,-0.22908854, 0.313656511, 0.659415824, 1.259330906, 2.018483083, 2.355038976, 2.503160866, 2.722355214, 2.40880761, 2.831987962, 3.704648437, 4.02214857, 1.058090372, 1.633882154, 2.311867627, 3.137279149, 4.177394748, 4.434357359, 0.788036994, 1.453746115, 1.670564609, 2.618200692, 3.703449551, 4.071395148,-0.011215695, 0.762412939, 0.693587112, 0.876735661, 1.102764958, 1.00820644, 0.9693274, 1.767548369, 2.063296084, 2.82463697, 3.644276984, 3.902536491, 0.188754026, 0.378082099, 0.585016281, 1.230881458, 1.837590214, 2.065073237,-4.456793084,-5.053198479,-5.056812535,-4.450440067,-3.524375683,-3.076067623,-1.720193979,-1.963737262,-2.204295691,-2.872851239,-3.641735118,-3.812462348, 1.598114674, 1.78247394, 1.783075988, 2.011048939, 2.319377955, 2.362374241, 1.441381467, 1.518692178, 1.860573466, 2.535383585, 3.265501336, 3.364796152,-2.015836975,-1.911423735,-1.928492809,-2.062953023,-2.122231004,-2.081138095, 1.329999123, 1.119727324, 1.101109408, 1.272698377, 1.645338356, 1.71767416, 0.316255534,-0.042541793,-0.269439056,-0.810940399,-1.53553247,-1.751667883,-0.14186752,-0.208229446,-0.455654236,-0.910017683,-1.390116695,-1.523959067,-0.287003627,-0.451905049,-0.361483558,-0.37316431,-0.444977659,-0.527845592,-1.534893144,-1.315478535,-1.618933758,-1.850610138,-2.296552398,-2.389116318,-0.446754586,-0.159937963,-0.179485058,-0.09222493, 0.150313606, 0.234613085, 0.157441675, 0.259839675,-0.081963261,-0.526713385,-0.934985311,-0.991510786,-0.589547718,-0.406993813,-0.08999928, 0.438278883, 1.092424658, 1.229516917,-2.037629323,-2.503357798,-2.822275966,-2.952461199,-3.134099054,-2.975469412,-1.836884644
2015/11/05 00:00:00.000,AMC.AX, 13.32,-1.454993835,-1.406365655,-1.359903056,-0.692299499,-0.137448457,-0.204331835,-0.402346383,-1.335327835,-1.364703951,-1.25649563,-0.986653791,-0.797122087, 1.655590088, 1.178570943, 1.644327942, 2.394528276, 3.010245044, 3.328224159,-0.225025862, 0.573179428, 1.535417168, 2.414302915, 3.500561093, 4.351368907,-0.045139235, 0.626405449, 1.11949465, 1.667614837, 2.315096933, 2.850420212,-0.33197152,-0.422604551,-0.412778493,-0.303090083,-0.116041478,-0.090686499,-0.256022506, 0.436319413, 1.282897921, 2.531743084, 3.803785633, 4.707768245, 4.623482219, 3.954731198, 4.135067409, 4.015188123, 4.643291535, 5.27889867, 1.707667751, 0.952957415, 0.807082265, 0.626746125, 0.878120656, 1.351328571,-0.991262398,-2.056848898,-2.436570894,-2.71496055,-2.585115556,-2.565372101, 0.889665255, 0.289061246,-0.011304449, 0.075673794, 0.204982617, 0.474997867, 0.795870275, 1.120081569, 1.437169854, 1.938684073, 2.837156407, 3.66816546, 0.626768747,-0.005047246,-0.187683715,-0.155039168, 0.023557125, 0.457080263, 0.192617902, 0.367298674, 0.453838971, 0.526210804, 0.721714356, 0.929943738, 1.396065909, 1.98550433, 2.137592574, 2.225927082, 2.465407613, 2.792073946, 0.344597135, 2.459985255, 2.086693056, 1.992459288, 2.004930723, 1.286343092,-0.777410466,-1.093738525,-1.361787159,-1.464410574,-1.577203141,-1.697659237,-0.370851035, 0.632351402, 0.78285133, 0.95476008, 1.259234606, 1.550505072,-0.259024099, 0.52116799, 1.051183085, 1.528290273, 2.170544874, 2.66369757,-0.610296449,-0.280542175,-0.512174996,-0.026899504, 0.750332098, 1.211891535,-0.396267066, 0.530296625, 1.386755291, 2.113796762, 2.938948865, 3.239159844, 0.942118466, 1.584388492, 2.126366604, 2.953358847, 3.826624967, 4.301766298, 0.470034922, 1.206513554, 1.232967172, 1.369770092, 1.553083911, 1.462940663, 0.915997261, 1.733874102, 2.275968982, 2.969248283, 3.545731092, 3.878432241, 0.548778955, 0.716710811, 1.208562717, 1.680446889, 2.180653993, 2.412530364,-4.175796569,-4.296676261,-3.924075431,-3.152203701,-2.340301451,-1.663807611,-0.584741891,-0.877039156,-1.3045762,-1.90808334,-2.514995453,-2.712192981, 0.51501697, 0.643803661, 0.702401734, 0.927853003, 1.160154084, 1.196594633, 0.496879355, 0.607756382, 1.124965702, 1.770393124, 2.300823293, 2.408821336,-1.260154247,-0.954309202,-0.9824015,-1.101462519,-1.113650405,-1.01982336, 0.431981927, 0.111454732, 0.119175496, 0.402425014, 0.671406221, 0.751272102, 0.685220819, 0.075921112,-0.329317076,-0.813296491,-1.415904668,-1.709564577,-0.068406678,-0.236979542,-0.609393792,-0.990997725,-1.371964337,-1.536741842,-0.075043673,-0.255233319,-0.170530488,-0.13476077,-0.226529896,-0.326055035,-0.248558223,-0.148166785,-0.358351583,-0.632615204,-1.01134209,-1.067155507,-0.758899382,-0.325260363,-0.295266244,-0.191579437, 0.027519827, 0.158705377, 0.013631778, 0.027096807,-0.433403532,-0.852407974,-1.139946641,-1.210666557,-0.758355346,-0.344558639, 0.13937056, 0.663797713, 1.174988278, 1.374867462,-0.833133541,-1.408004827,-1.561802767,-1.758761201,-1.833230874,-1.528913826, 1.051051051
2015/11/04 00:00:00.000,AMC.AX, 13.41,-1.372885511,-0.845040668,-0.539410694, 0.197470246, 0.569084172, 0.422084553, 0.527174162,-0.518032946,-0.443746813,-0.334923235,-0.107763179, 0.184736775, 0.23163608, 0.204918382, 1.023354538, 1.727391518, 2.124534336, 2.559333517, 0.574550599, 1.014396382, 2.41326588, 3.213899334, 4.056977636, 5.085668829, 0.360025085, 0.7433014, 1.482689951, 1.992184397, 2.479861152, 3.168929602, 0.691909586, 0.375426856, 0.435102085, 0.532218483, 0.674955878, 0.74470989,-0.660233034, 0.050596288, 1.486222768, 2.67049982, 3.605715881, 4.770983986, 3.537176287, 2.396159748, 2.361858635, 2.412321845, 2.934105767, 3.575642432, 2.341281533, 1.10328302, 0.846531633, 0.693722625, 0.945298383, 1.617571331,-0.185211,-1.290192939,-1.788681812,-1.922653827,-1.766167566,-1.684416099, 2.857825705, 1.216934774, 0.814052808, 1.014391721, 1.040263712, 1.535928974, 1.230810857, 1.235954765, 1.667998629, 2.260334366, 2.965542014, 3.982367334, 1.661999013, 0.630827666, 0.43253508, 0.460756714, 0.614648163, 1.305740276, 0.739397754, 0.608297358, 0.678698615, 0.759869054, 0.939510462, 1.272408142, 2.661239043, 2.366205007, 2.435146092, 2.521047158, 2.698318917, 3.159452243, 1.593858799, 2.037470058, 1.507182734, 1.368125663, 1.376619844, 0.587798749, 0.300763328,-0.391114863,-0.730716918,-0.801976904,-0.880919092,-0.913408577, 0.944401779, 1.200951532, 1.341267678, 1.57567502, 1.76235522, 2.146859766, 0.218171702, 0.726489835, 1.483323009, 1.919490079, 2.424099469, 3.043991057,-0.000545294, 0.195928345, 0.134116959, 0.63913241, 1.279576662, 1.947703716,-0.046612194, 0.909293737, 2.11277945, 2.820024667, 3.404952252, 3.742677354, 0.642844073, 1.071997094, 1.997193779, 2.711041108, 3.35709077, 3.964786574, 2.590464777, 2.519007032, 2.502636724, 2.562780207, 2.701056509, 2.685895605, 1.83968778, 2.230278805, 2.964267891, 3.627961085, 3.991814442, 4.382940285, 0.168217481, 0.327577948, 1.088495326, 1.490793953, 1.848700517, 2.086624786,-0.765115584,-1.403374858,-0.649801733, 0.093330549, 0.835747632, 1.762054435,-1.161697352,-1.198343993,-1.867589168,-2.40308371,-2.838690463,-3.009000416, 0.605364957, 0.566081672, 0.679940147, 0.93588558, 1.070639091, 1.087820299, 0.534557363, 0.526226791, 1.328764748, 1.933376371, 2.280126743, 2.345894147,-0.19911404, 0.201028679, 0.11273237,-0.016337018, 0.015561167, 0.1796875, 0.585743343, 0.083912314, 0.202213266, 0.533248316, 0.67064845, 0.73584775,-0.958354381,-1.39024989,-1.971961508,-2.376883181,-2.844912322,-3.176126334,-0.568643991,-0.643049135,-1.202762701,-1.486624854,-1.792278909,-1.948853196,-0.654814142,-0.691076736,-0.565804628,-0.508100904,-0.610323603,-0.725209735,-0.052646291,-0.051116272,-0.39722135,-0.705389005,-0.961743701,-0.923568343, 0.386894962, 0.748612227, 0.775281152, 0.902777403, 1.07075872, 1.254176589, 0.084563136, 0.04966839,-0.641439898,-0.984201538,-1.189095679,-1.236217449, 0.303811755, 0.697529098, 1.416670487, 1.89540965, 2.272883805, 2.503204254,-2.190763748,-2.134641386,-2.246890861,-2.498049225,-2.427811345,-1.937369944, 0.447427293
2015/11/03 00:00:00.000,AMC.AX, 13.65, 0.638977636, 1.086151568, 1.679420329, 2.31835948, 2.52275338, 2.327490808, 0.338180458,-0.682609114,-0.534211527,-0.321195119,-0.195610589, 0.122187778,-1.150452356,-1.085145577, 0.015857259, 0.693942239, 0.84189248, 1.23895821, 0.952894814, 1.223067533, 2.96804371, 3.850662514, 4.563609148, 5.37595259, 0.950928893, 1.201899183, 2.132525433, 2.696813897, 3.059777418, 3.631718231, 0.167901513,-0.09702633, 0.020799163, 0.200806642, 0.184823029, 0.298002984, 0.772358956, 1.200981132, 3.167863648, 4.404045062, 5.122297153, 6.086839767,-1.435129209,-2.133874242,-2.051944638,-1.706374316,-1.087728251,-0.742692662,-0.183883946,-1.193026706,-1.494236137,-1.382698038,-1.149342761,-0.546775854,-0.352700846,-1.339281314,-1.930225392,-1.836247718,-1.737890126,-1.620933191, 1.546409657,-0.614447459,-0.995381608,-0.78160877,-0.777182873,-0.224292098, 0.515938015, 0.484377864, 1.13155147, 1.792046457, 2.522366342, 3.293432753, 0.272001588,-0.843066492,-0.993271729,-0.85468541,-0.73741328,-0.060414959, 0.759644181, 0.460101344, 0.545641011, 0.682502077, 0.77025921, 1.110237681, 1.551708007, 0.822158602, 0.858328885, 1.015462898, 1.095719737, 1.5596161, 5.039509492, 3.346380489, 2.37127963, 2.323775829, 1.922185018, 1.383124021, 0.456228923,-0.043745945,-0.409949741,-0.534937519,-0.643522346,-0.589563523, 1.717482737, 1.394641285, 1.488262298, 1.760159312, 1.860458863, 2.212606897, 0.901509184, 1.2679776, 2.185789404, 2.693024704, 3.068839982, 3.578842531, 0.735322869, 0.778835519, 0.856912012, 1.446328978, 1.953585832, 2.531311737, 0.166493185, 1.065399908, 2.564726859, 3.311888691, 3.699403929, 3.930622605, 0.740495803, 0.963410393, 2.192057661, 2.959075298, 3.402442263, 3.893918889, 1.488712914, 1.036190358, 0.981675562, 1.079503815, 1.073479565, 1.101684936, 0.947766022, 1.09583753, 2.075372599, 2.71477215, 2.86298883, 3.213825266,-0.095406656, 0.169087767, 1.143036872, 1.604016992, 1.837251866, 1.993056697, 0.683711953,-0.086954707, 1.114888562, 1.874151383, 2.548513311, 3.287671796,-0.271641918,-0.304889137,-1.227379706,-1.805321101,-2.118263591,-2.186587373, 0.104819779, 0.109238065, 0.31875009, 0.590691135, 0.631690517, 0.642278925, 0.193282668, 0.196155487, 1.286082429, 1.877038162, 2.092472002, 2.077577014, 0.276706392, 0.525897349, 0.339540904, 0.202760136, 0.306649439, 0.449558612,-0.459578449,-0.795970998,-0.5431899,-0.166403168,-0.052112399,-0.037816228,-0.567614712,-0.841864381,-1.573676861,-2.012671904,-2.429035025,-2.637292807,-0.182628241,-0.210165173,-0.922422897,-1.227864214,-1.503175409,-1.562024535,-0.076080621,-0.104121462, 0.062166338, 0.06807101,-0.040725477,-0.129478189, 1.140399374, 0.669910904, 0.156146793,-0.192010082,-0.447122514,-0.318687096, 0.37044342, 0.623757428, 0.650633274, 0.787732105, 0.934323692, 1.088660047,-0.087255276,-0.094746672,-0.977153563,-1.286138922,-1.460266236,-1.429516805, 0.462858408, 0.714601298, 1.630781962, 2.087030504, 2.405922514, 2.533994658,-0.453154251,-0.526065741,-0.685488979,-0.926607569,-0.74245972,-0.262489332,-1.48962149
2015/11/02 00:00:00.000,AMC.AX, 13.49,-0.711481845,-0.246487552, 0.536592637, 1.276276276, 1.383731211, 1.185118512,-1.936373277,-2.503412032,-2.029294637,-1.655621374,-1.536054619,-1.259763699,-1.532117598,-1.208982175, 0.017443261, 0.86809862, 1.02663221, 1.305017517, 0.811388256, 1.187312768, 2.909381053, 4.091987358, 4.711191339, 5.303368323, 0.540274599, 0.869890801, 1.788206136, 2.497874057, 2.816270855, 3.275554165,-0.569429554,-0.65146699,-0.35274105,-0.119546818,-0.169293878,-0.046744318, 1.136197398, 1.440474325, 3.490713309, 5.056096897, 5.689164465, 6.405775152,-1.673887949,-2.305977051,-1.981019266,-1.391236986,-0.520379806,-0.520379806,-1.909525785,-2.61721006,-2.615544842,-2.325256816,-2.014243768,-1.494705205,-1.06448397,-2.008375448,-2.268374384,-2.032261762,-1.919007303,-1.827015729,-1.042147345,-2.776652248,-2.724868452,-2.302545449,-2.30376839,-1.812885468,-0.204638412,-0.11529282, 0.54058442, 1.491874213, 2.239819708, 2.775023267,-1.295747635,-2.181327124,-2.002094566,-1.710276698,-1.517202212,-0.942864554,-0.006879059,-0.227384482,-0.110333047, 0.092561902, 0.171247879, 0.485019274, 0.205218609,-0.430061428,-0.30893467,-0.086807043, 0.076288603, 0.434238621,-0.45645915,-1.739816557,-2.28350969,-2.388284758,-2.964209736,-3.226734179,-0.765584883,-1.077716485,-1.147296222,-1.281689558,-1.434965668,-1.286073151,-0.217268872,-0.523869635,-0.328335007,-0.020944457, 0.096608023, 0.383044128, 0.847244165, 1.226495725, 2.102567179, 2.772233676, 3.056799921, 3.467609746, 0.295095348, 0.08382075, 0.492838949, 1.415326877, 1.762776672, 2.224439966, 0.984153902, 1.956409622, 3.280384002, 4.208359554, 4.444305494, 4.571800552, 0.508174457, 0.529481269, 1.959969251, 2.961050412, 3.289954568, 3.653622601, 0.111843731,-0.331019581,-0.177571,-0.01591879,-0.084940285,-0.044942606, 0.222236215, 0.300382468, 1.359709567, 2.127281867, 2.221182289, 2.484767732,-0.075668437, 0.223746165, 1.266262365, 1.843685173, 2.02321726, 2.10199779, 1.12060885, 0.802365257, 1.951580052, 2.999643748, 3.603387118, 4.164039628, 0.392767246, 0.10124096,-0.923264132,-1.658153091,-1.871476888,-1.891450483,-0.152111372,-0.136700879, 0.178243953, 0.496921653, 0.517258092, 0.509412459,-0.412760246,-0.016717918, 1.044336428, 1.760358745, 1.877020767, 1.825806465, 0.493850775, 0.537994503, 0.266949122, 0.178018727, 0.232765804, 0.370225519,-0.300367341,-0.551395697,-0.205226808, 0.236052077, 0.345554584, 0.336663974,-0.105365235,-0.435402852,-1.182812212,-1.827453729,-2.094901117,-2.250288095, 0.252567138,-0.029696457,-0.733971253,-1.149385005,-1.345052133,-1.373486184, 0.003068049, 0.103958245, 0.145448244, 0.117025884, 0.011912304,-0.06254714, 0.498451141,-0.303807016,-0.718868061,-1.119392646,-1.347554174,-1.180519933, 0.368929422, 0.419547478, 0.469059959, 0.70118977, 0.776506437, 0.90684236, 0.251550683,-0.139432069,-0.886874133,-1.271442149,-1.369012054,-1.322209802, 0.104199115, 0.542998688, 1.342406631, 1.970208886, 2.139977383, 2.226714526, 0.409556993,-0.051701576,-0.202887253,-0.35619311,-0.180061875, 0.252719809, 0.055596738
2015/10/30 00:00:00.000,AMC.AX, 13.65, 1.336302895, 1.5625, 2.435530086, 2.802732799, 2.513933357, 2.494965698,-1.403367938,-0.919174609,-0.683906504,-0.359585309, 0.013637124, 0.507595848, 1.018369966, 2.058561045, 2.845919417, 3.267325835, 3.673191489, 4.316890206,-0.129487658, 1.618102263, 2.443599784, 3.307711387, 4.293524253, 5.076666149,-0.121069797, 0.746416154, 1.276672204, 1.770213238, 2.44349792, 3.17724285,-0.66950225,-0.471346528,-0.322937489,-0.141842734,-0.060774729, 0.535711696, 0.635872592, 2.361474824, 3.664812672, 4.615197308, 5.731048989, 6.706253234,-0.705862455,-0.342933804,-0.165176376, 0.515333282, 1.27508939, 1.7899455,-1.603005517,-1.578508396,-1.587797022,-1.176518827,-0.322706998, 0.35646253,-1.719903862,-2.078515997,-2.050338629,-1.740896731,-1.546136146,-1.222331845,-3.392559792,-3.346000028,-2.906885618,-2.803669518,-2.138180992,-1.134059807,-0.174924716, 0.409893277, 1.111784722, 1.900877355, 2.971230499, 3.512344711,-1.512772802,-1.406225096,-1.249489388,-0.998061099,-0.153232074, 0.797244011,-0.630649265,-0.486544194,-0.378288769,-0.163710655, 0.211280939, 0.59864871,-1.345046839,-1.147460948,-1.019719643,-0.803965833,-0.285618313, 0.245350378,-1.685233709,-2.430515856,-2.582751537,-2.567282507,-3.399902422,-2.90866097,-1.865606313,-2.071866522,-2.058453041,-2.109099745,-2.072703234,-1.543965076,-0.524798898,-0.415578907,-0.169831379, 0.015697655, 0.403285648, 0.923215605, 0.007341656, 0.852912845, 1.275774352, 1.786076824, 2.374891148, 3.062577924,-0.097950477,-0.298201134, 0.339358761, 1.082727244, 1.779460926, 2.686718531, 1.370535936, 2.675582565, 3.357575532, 3.901359941, 4.09244546, 4.589133223, 0.358805654, 1.465612667, 2.233089202, 2.894197408, 3.440136121, 4.304917463,-0.89237846,-0.888257149,-0.805566291,-0.641569355,-0.664595124, 0.057103153, 0.395180302, 1.244384659, 1.963339963, 2.294560849, 2.618969998, 3.216002062, 0.300441777, 1.289534954, 1.708526751, 2.06658842, 2.24642727, 2.613188813,-2.897281354,-1.640275559,-0.713490414, 0.133108528, 1.110201269, 2.064534142,-0.007274844,-0.922320748,-1.536347526,-1.996372547,-2.101368971,-2.044730013,-0.177225399,-0.007146667, 0.309062483, 0.45253281, 0.446098446, 0.467238615,-0.033383915, 1.07036376, 1.758371996, 2.096937028, 2.072855477, 1.975745056, 0.701803658, 0.428194216, 0.231255618, 0.259366744, 0.437796637, 0.623236588,-0.857707045,-0.511363528,-0.05418661, 0.114764612, 0.185089697,-0.025989115,-0.689626362,-1.331258106,-1.745515664,-2.233671929,-2.513947792,-2.639137873,-0.176763498,-0.920349027,-1.217474741,-1.535668236,-1.648968225,-1.571675058,-0.028288673, 0.158874445, 0.223693764, 0.089999289,-0.046473575,-0.087177254,-0.328116319,-0.802648601,-1.157765015,-1.429476964,-1.335034441,-0.959708893, 0.508376598, 0.408970638, 0.531039531, 0.704275725, 0.877364465, 1.082476136,-0.140057454,-1.073025486,-1.433185409,-1.618964852,-1.602756599,-1.481698819, 0.65789365, 1.500606688, 1.996846092, 2.362265187, 2.516146032, 2.60751104, 0.61574936, 0.435482555, 0.113210388, 0.219122916, 0.816417717, 1.443539427,-0.976800977
2015/10/29 00:00:00.000,AMC.AX, 13.55, 0.793454004, 1.327350907, 2.03313253, 2.181524374, 1.862679586, 1.973796737,-1.32979395,-0.501452455,-0.142230409, 0.048719956, 0.445675964, 1.225985123, 0.317789244, 1.817893111, 2.576624183, 2.682189367, 3.046586272, 4.054237818, 0.456315541, 2.683228621, 3.59920093, 4.293161908, 5.065073554, 6.21356443, 0.534882876, 1.653322783, 2.24858782, 2.585203371, 3.149278162, 4.188286892,-0.170135409, 0.156791788, 0.401295579, 0.379920097, 0.511440582, 1.43873439, 0.238292742, 2.66703205, 3.993158338, 4.647409217, 5.558555152, 6.866544028,-0.75366113,-0.200613839, 0.311230684, 1.094689503, 1.513347945, 2.566966853,-1.091853512,-0.953704934,-0.641670223,-0.270324813, 0.497085894, 1.663888469,-1.397019221,-1.684271434,-1.362923291,-1.140230751,-0.927566807,-0.354880095,-3.996178169,-3.23733597,-2.786777235,-2.627978673,-1.870327823,-0.451473943, 0.135897414, 1.044539022, 1.823437692, 2.637922178, 3.443930599, 4.118987043,-1.869856344,-1.395496587,-1.093327416,-0.886688458,-0.050670807, 1.233849551,-0.533964595,-0.232783194,-0.038284934, 0.072167192, 0.469040328, 0.873049414,-1.529643082,-1.040030986,-0.774976535,-0.656071111,-0.095427535, 0.464075332,-2.91432908,-3.410317746,-3.296610137,-3.66319701,-4.12781047,-3.272932839, 0.053201957,-0.140101228,-0.211465509,-0.304043221,-0.181275642, 0.631035301,-0.425194279,-0.178602074, 0.152856835, 0.264057911, 0.644917716, 1.394222766, 0.655324573, 1.684036323, 2.195894676, 2.545210349, 3.033945361, 4.041961572,-0.006398001, 0.057990813, 0.804124588, 1.376582723, 1.98738704, 3.273788277, 1.337027143, 2.840830158, 3.546711618, 3.829736633, 3.925656302, 4.607190166, 0.154971153, 1.698979152, 2.524438582, 2.930316739, 3.373268664, 4.601668018,-0.977800311,-0.77583829,-0.602938593,-0.586725664,-0.535018707, 0.529283456, 0.060600236, 1.30626659, 2.000773828, 2.075308821, 2.390127219, 3.231429923, 0.680016116, 1.863315654, 2.326614244, 2.510646836, 2.599353654, 3.167901041,-1.173140648, 0.943298106, 1.866426194, 2.617358188, 3.392471945, 4.635349699,-0.196324371,-1.44105411,-2.076325704,-2.366399415,-2.35990197,-2.293209515, 0.1972441, 0.483035655, 0.80811812, 0.829428502, 0.816521019, 0.851746184, 0.148428012, 1.650693867, 2.294426318, 2.45707968, 2.346827086, 2.214557987, 0.091025496,-0.319370335,-0.49865506,-0.369085962,-0.204853297, 0.038256853,-0.310549597, 0.249645336, 0.742055125, 0.864847052, 0.862012811, 0.509645498,-0.276911945,-1.115068517,-1.572709078,-1.995623889,-2.151948663,-2.324685253,-0.00601739,-0.967584837,-1.280423302,-1.553532607,-1.560157065,-1.458937911,-0.062240728, 0.184185836, 0.177530863, 0.036829021,-0.068470752,-0.132986113,-1.475660194,-1.880564724,-2.216140965,-2.443780828,-2.224460699,-1.677887537, 0.284734962, 0.163209214, 0.30838267, 0.461316887, 0.613797162, 0.891089231, 0.020447389,-1.185587107,-1.487295121,-1.628926517,-1.528944734,-1.359868303, 0.232481782, 1.332589247, 1.792571904, 2.083410482, 2.138409408, 2.254688544,-0.765031106,-0.938205783,-1.220348813,-0.970052421,-0.397416955, 0.477136634, 0.344403444
